time,mon,fgov,repress,restraint,restraint5,vio,nonvio,nonvio2,milprimes,prime_frat,prime_future,prime_RU,prime_UN,post_exp,mil_frat,mil_future,mil_RU,mil_UN,oppose92coup,oppose92coup2,civwar,islamist,supp_sharia,active,conscript,soldier,junoff,senoff,rank4,branch_1,branch_2,branch_3,branch_4,branch_5,branch_6,branch_7,branch,branch2,foreign_training,train_west,train_russia,train_china,age,young,sex,edu,BA,income,urban,urban_area,employed,student,arabic,dem,supp_opp_parties,continue,protested,preboutef,econ,econ1,corr,corr1,prot,slogans_1,slogans_2,slogans_3,slogans_4,actions_5,system,actions_3,actions_6,other_7,rep_mech_2,rep_mech_3
26.85,2,47,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,5,0,0,5,1,NA,3,1,0,0,1,0.5,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,NA,3,1,3,4,1
38.88333333,2,18,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.25,0,0,0,0.5,0,0,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,5,0,0,4,0,6,3,1,1,0,0,1,0.5,1,1,0,2,0.25,5,1,5,NA,NA,NA,NA,5,NA,5,3,5,5,5
92.28333333,2,28,4,0,2,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.25,0,0,0,0.5,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,3,0,1,3,1,0,0,1,0.75,0,0,0,0,1,0,5,1,4,NA,NA,NA,NA,1,NA,3,1,5,2,3
25.1,2,44,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,0,1,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,7,1,3,2,0,1,0,1,1,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,NA,5,1,1,5,5
26.5,2,14,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,1,1,0,1,1,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,3,0,1,2,0,0,0,1,0,0.5,0,0,0,1,0,5,1,3,NA,NA,NA,NA,5,NA,5,1,2,5,5
33.86666667,2,44,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,4,0,10,3,1,0,1,1,0.75,0.75,0,0,0,2,0.25,4,0.75,3,NA,NA,NA,NA,5,NA,4,1,3,4,3
17.43333333,2,46,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,0,0.5,1,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,3,0,2,2,0,1,0,1,0,0.5,1,1,0,3,0.5,4,0.75,5,NA,NA,NA,NA,3,NA,5,3,3,3,3
16.2,2,47,4,0,2,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,3,3,1,1,0,0,0.75,0.25,1,0,0,2,0.25,5,1,4,NA,NA,NA,NA,5,NA,5,5,4,3,3
11.1,2,7,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,0.5,1,0,1,0,0,Soldier,0,1,0,0,0,0,0,Navy,AirNavy,1,0,1,0,2,1,0,4,0,10,3,1,0,1,1,0.75,0,1,1,0,1,0,3,0.5,5,NA,NA,NA,NA,5,NA,5,1,3,3,3
55.58333333,2,17,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,1,1,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,6,1,1,3,1,1,0,1,0.75,0,0,0,0,2,0.25,5,1,2,NA,NA,NA,NA,5,NA,4,1,5,5,5
17.3,2,22,4,0,2,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,0.5,0,1,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,4,1,0,0,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,NA,5,5,1,5,5
29.33333333,2,9,3,0,3,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.75,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,1,3,1,0,0,1,0,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,NA,5,3,3,5,4
56.66666667,2,5,4,0,2,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,3,3,1,0,0,1,1,0.25,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,NA,5,5,1,4,5
19.16666667,2,12,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,1,1,0,1,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,5,0,0,5,1,3,3,1,1,0,1,0.5,0.5,1,0,0,1,0,5,1,4,NA,NA,NA,NA,5,NA,4,3,1,2,1
33.66666667,2,40,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,0,1,1,0,0,1,0,0,Soldier,1,0,0,1,0,0,0,Air,AirNavy,1,0,0,0,5,0,0,4,0,5,3,1,1,0,1,1,0,1,1,0,3,0.5,4,0.75,5,NA,NA,NA,NA,5,NA,5,1,1,5,5
24.61666667,2,38,1,1,5,2,0.666666667,0,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,NA,0,0.5,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,3,0,1,3,1,0,0,1,0.5,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,NA,5,3,3,5,5
28.26666667,2,49,3,0,3,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.5,0,1,0,1,0,1,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,7,0,0,4,0,NA,NA,0,1,0,1,0.75,0.5,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,4,NA,3,1,2,5,3
24.75,2,9,3,0,3,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.25,1,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,5,1,2,3,1,1,0,1,0.75,0.25,1,1,0,1,0,5,1,5,NA,NA,NA,NA,4,NA,4,2,3,5,5
25.66666667,2,3,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,0,0,0.5,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,1,3,1,0,0,1,0.5,0,1,1,0,1,0,5,1,1,NA,NA,NA,NA,5,NA,5,1,2,5,1
24.61666667,2,24,1,1,5,2,0.666666667,0,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,1,1,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,4,0,0,4,0,2,1,0,1,0,1,0.5,0,1,1,0,1,0,5,1,1,NA,NA,NA,NA,5,NA,5,3,1,5,5
29.6,2,48,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.5,1,0,0,0,0,NCO,0,0,0,0,0,0,0,NA,NA,0,0,0,0,4,0,0,4,0,1,3,1,1,0,1,0.5,0.5,1,0,0,4,0.75,1,0,4,NA,NA,NA,NA,5,NA,5,1,5,5,5
36.06666667,2,40,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,1,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,2,3,1,0,0,1,0.75,NA,1,0,0,2,0.25,5,1,5,NA,NA,NA,NA,5,NA,2,1,2,5,5
25.96666667,2,5,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,1,1,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,1,0,0,0,3,1,0,5,1,1,3,1,0,0,0,0.25,0.5,1,0,0,1,0,5,1,3,NA,NA,NA,NA,2,NA,1,5,2,5,5
30.05,2,6,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.5,1,0,0,1,0,Jun. Officer,0,0,0,0,0,0,0,NA,NA,0,0,0,0,3,1,1,5,1,6,1,0,1,0,1,0.5,0.5,0,0,0,3,0.5,3,0.5,4,NA,NA,NA,NA,3,NA,3,3,3,3,3
167.4166667,2,30,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,1,1,0,0,0.5,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,5,1,6,3,1,1,0,0,0.5,0.25,0,1,0,1,0,4,0.75,4,NA,NA,NA,NA,4,NA,4,3,2,5,5
42.71666667,2,16,2,1,4,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,0,0,1,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,2,3,1,0,1,1,0.75,0.75,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,5,1,5,5
34,2,7,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,0,0,1,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,6,0,0,5,1,NA,3,1,0,0,1,0.75,0,0,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,1,1,1,5,1
21.76666667,2,31,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.5,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,4,3,1,1,0,0,0.5,0,1,1,0,2,0.25,5,1,5,NA,NA,NA,NA,5,5,5,1,2,5,5
55.2,2,19,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0.75,0,0,1,0,0,Soldier,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,4,0,1,5,1,2,1,0,0,1,0,0.25,0.25,1,0,0,1,0,5,1,3,NA,NA,NA,NA,5,5,5,3,3,5,1
39.61666667,2,5,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0,0,1,0,1,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,5,0,0,4,0,5,3,1,1,0,0,0.25,0.5,1,0,0,2,0.25,5,1,4,NA,NA,NA,NA,5,5,1,1,3,5,1
39,2,43,2,1,4,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,0.5,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,8,0,0,4,0,3,3,1,0,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,5,3,5,5
49.1,2,28,2,1,4,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.5,0,0,0,1,0,0,0,1,0,Jun. Officer,1,0,0,0,1,0,0,Army,Land,0,0,0,0,8,0,0,5,1,1,3,1,0,0,1,1,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,5,1,5,5
32.66666667,2,25,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,1,0,0.75,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,6,0,0,4,0,NA,3,1,1,0,1,0.75,0,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,4,5,1,1,5,5
36.63333333,2,30,1,1,5,2,0.666666667,0,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.75,0,1,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,5,1,1,3,1,1,0,1,0.75,0.25,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,5,5,3,5,5
94.35,2,16,2,1,4,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.5,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,1,1,0,0,5,0,0,5,1,6,3,1,0,1,1,0.75,0.25,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,5,5,4,4,3,3,4
43.2,2,20,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,0.75,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,3,0,1,2,0,0,0,1,1,0.25,0,0,0,2,0.25,5,1,4,NA,NA,NA,NA,5,3,3,5,1,5,5
27.93333333,2,28,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.5,0,0,1,0,0,Soldier,0,0,0,1,0,0,0,Air,AirNavy,1,0,1,0,3,1,0,4,0,2,2,0,0,0,1,0.5,0.25,1,1,0,1,0,4,0.75,3,NA,NA,NA,NA,3,3,3,1,3,5,3
15.58333333,2,47,3,0,3,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,0.75,1,1,0,0,0,NCO,1,0,1,0,1,0,0,Air,AirNavy,1,0,1,0,2,1,0,5,1,1,1,0,0,1,0,0,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,5,5,5,5
50.23333333,2,15,2,1,4,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,1,0,0.25,1,0,0,0,1,Sen. Officer,0,0,0,0,0,1,0,Gend,Land,1,1,1,0,7,0,0,6,1,6,3,1,1,0,0,0.75,0.5,1,0,0,2,0.25,4,0.75,3,NA,NA,NA,NA,2,3,3,2,4,3,3
24.81666667,2,28,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,0.5,1,0,0,1,0,Jun. Officer,0,0,0,0,0,0,1,Army,Land,0,0,0,0,4,0,0,5,1,6,2,0,0,1,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,4,5,3,4,5,4
17.63333333,2,48,4,0,2,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.25,0,0,0,0,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,3,0,2,3,1,0,0,1,0.25,0,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,4,5,5,5,2,3
22.28333333,2,7,2,1,4,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,0,1,1,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,4,2,0,0,0,1,1,0.75,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,5,5,1,5,4
79.16666667,2,39,2,1,4,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,0,0,0.5,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,3,1,0,0,0,1,0.75,0.5,1,0,0,1,0,5,1,4,NA,NA,NA,NA,5,5,4,3,1,5,5
66.98333333,2,3,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,0.75,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,8,0,0,4,0,3,3,1,1,0,1,0.75,0,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,4,5,1,3,5,5
22,2,2,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.25,0,0,0,1,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,7,1,4,3,1,1,0,1,0.75,0,0,1,0,1,0,5,1,1,NA,NA,NA,NA,5,4,3,1,5,5,5
22.56666667,2,4,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,1,1,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,10,2,0,0,1,1,0.5,0.5,1,0,0,3,0.5,4,0.75,3,NA,NA,NA,NA,5,5,1,1,3,1,3
21.46666667,2,9,3,0,3,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.25,0,0,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,3,2,0,1,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,2,1,5,5
21.71666667,2,19,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,NA,1,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,2,3,1,1,0,1,0.75,0,1,0,0,3,0.5,5,1,1,NA,NA,NA,NA,5,4,5,4,5,5,5
27.65,2,18,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,1,1,1,0,0,0,0,0,NCO,0,1,1,0,0,0,0,Navy,AirNavy,1,0,1,1,6,0,0,4,0,3,3,1,1,0,1,0.5,0,0,1,0,4,0.75,2,0.25,2,NA,NA,NA,NA,5,3,3,1,2,5,5
11.18333333,2,25,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,1,NA,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,4,0,3,3,1,1,0,1,0.5,0.5,1,1,0,3,0.5,3,0.5,5,NA,NA,NA,NA,5,3,5,5,3,1,1
3133.95,2,5,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,1,1,1,1,0,0,1,0,Jun. Officer,0,0,0,0,0,0,1,Army,Land,1,0,1,0,6,0,0,6,1,7,3,1,1,0,0,0.75,0,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,5,4,4,1,1,5,1
35.86666667,2,9,1,1,5,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,1,NA,0,0,0,0,0.5,0,0,1,0,0,Soldier,0,0,0,0,1,1,0,Gend,Land,0,0,0,0,6,0,0,3,0,1,3,1,0,0,1,1,0,1,0,0,1,0,5,1,2,NA,NA,NA,NA,5,5,5,1,5,5,1
18.2,2,8,2,1,4,2,0.666666667,0,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.5,0,1,0,0,0,NCO,0,0,1,0,0,0,1,Air,AirNavy,0,0,0,0,4,0,0,4,0,3,3,1,0,0,1,0.5,0.5,0,0,0,2,0.25,5,1,3,NA,NA,NA,NA,3,3,3,3,3,3,3
47.9,2,17,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,0,0,0,0,1,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,1,0,0,0,5,0,0,3,0,1,3,1,0,0,1,0,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,5,5,5,5
1503.95,2,6,2,1,4,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0,0,1,0,0,0,NCO,1,0,0,0,0,1,0,Army,Land,0,0,0,0,6,0,0,4,0,4,3,1,1,0,0,1,0,1,1,0,2,0.25,5,1,4,NA,NA,NA,NA,5,4,5,5,1,5,4
37.05,2,39,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,0,0,0.75,0,1,1,0,0,Soldier,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,2,3,1,1,0,0,0.75,0.75,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,5,3,1,5,5
27.13333333,2,11,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,5,1,6,1,0,1,0,1,1,0,0,0,0,2,0.25,4,0.75,5,NA,NA,NA,NA,5,5,4,1,1,5,5
67.71666667,2,46,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.75,1,0,0,1,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,3,0,5,3,1,1,0,1,0.75,0.25,0,0,0,2,0.25,5,1,4,NA,NA,NA,NA,5,3,4,1,1,5,5
18.58333333,2,22,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.5,0,0,0,1,0,1,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,5,1,4,3,1,1,0,1,0.5,0.75,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,4,3,3,3,5,5
19.8,2,5,1,1,5,2,0.666666667,0,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.5,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,3,3,1,1,0,0,0.75,0.5,1,1,0,2,0.25,3,0.5,4,NA,NA,NA,NA,4,4,3,2,3,5,1
31.35,2,14,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,1,0.75,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,1,2,0,0,0,1,0,0,1,0,0,1,0,4,0.75,4,NA,NA,NA,NA,5,4,3,1,3,5,5
29.98333333,2,4,3,0,3,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,0,0,0.5,0,1,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,5,0,1,4,0,3,3,1,0,0,1,0.75,0.75,1,0,0,1,0,4,0.75,3,NA,NA,NA,NA,4,5,3,3,2,3,3
252.8333333,2,28,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.75,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,3,1,0,5,1,1,3,1,0,1,1,0.75,0,0,0,0,1,0,5,1,3,NA,NA,NA,NA,4,2,2,1,3,1,1
49.21666667,2,25,2,1,4,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,1,0,0.75,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,6,0,0,4,0,3,3,1,1,0,1,0.75,0,1,0,0,2,0.25,4,0.75,5,NA,NA,NA,NA,4,4,5,2,3,3,3
21.31666667,2,23,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,0,0.5,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,2,3,1,0,1,1,0.75,0.5,1,1,0,1,0,4,0.75,5,NA,NA,NA,NA,5,4,5,3,2,5,5
19.68333333,2,40,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,1,1,0,1,0,0,Soldier,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,3,1,0,3,0,7,3,1,1,0,1,0.5,1,1,0,0,1,0,5,1,5,NA,NA,NA,NA,5,4,5,1,3,5,5
24.9,2,42,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0,1,0,0,0,0,NCO,0,0,0,0,1,0,0,Gend,Land,1,0,1,1,3,1,0,5,1,4,3,1,0,1,1,0.5,0.25,0,0,0,2,0.25,3,0.5,3,NA,NA,NA,NA,3,3,1,1,4,3,5
26.13333333,2,25,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,0,0,0.75,1,0,1,0,0,Soldier,0,0,0,0,0,1,0,Gend,Land,1,0,0,0,6,0,0,5,1,2,3,1,1,0,1,0.75,0.5,1,1,0,1,0,5,1,3,NA,NA,NA,NA,5,3,5,2,5,4,4
23.71666667,2,26,3,0,3,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,0.75,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,1,0,0,0,4,0,0,4,0,2,3,1,1,0,1,0,0,1,1,0,1,0,4,0.75,4,NA,NA,NA,NA,5,5,5,3,1,5,5
21.5,2,30,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,1,0,1,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,5,1,5,3,1,1,0,1,0.5,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,4,4,1,1,5,5
46.1,2,9,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,1,0,0.75,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,7,0,0,4,0,2,3,1,0,0,1,0.75,0,1,0,0,1,0,5,1,4,NA,NA,NA,NA,5,5,5,1,2,4,4
19.95,2,10,4,0,2,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,1,1,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,5,0,0,4,0,4,1,0,1,0,0,1,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,5,1,5,5
77.43333333,2,3,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,1,1,1,0,0,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,3,3,1,1,0,1,0.25,0.25,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,4,4,4,1,2,5,5
232.4,2,35,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.75,0,1,0,0,0,NCO,1,0,0,0,0,1,0,Army,Land,0,0,0,0,7,0,0,4,0,2,2,0,1,0,1,0.25,0,1,0,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,3,2,5,5
71.86666667,2,35,1,1,5,NA,NA,NA,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,1,1,1,0,0,0,0,0,NCO,0,1,0,0,0,0,0,Navy,AirNavy,0,0,0,0,3,1,0,4,0,2,2,0,0,0,1,0.75,0,1,1,0,1,0,4,0.75,4,NA,NA,NA,NA,5,5,5,1,3,5,5
27.7,2,7,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,0,0,0.75,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,4,3,1,1,0,1,0.25,0.25,1,1,0,2,0.25,5,1,5,NA,NA,NA,NA,5,5,5,1,2,5,2
